ALERT_EVENT_ID,ALERT_EVENT_LAST_UPDATED,CUSTOMER_NO,CUSTOMER_NAME,CUSTOMER_SITE_NO,CUSTOMER_SITE_NAME,SITE_ADDRESS,CONTRACT_NO,EVENT_TIME,ALERT_ID,EVENT_TYPE,HWID,HWID_TYPE,LOOP,ALERT_TYPE,Priority,LOG_ONLY,EVENT_DESCRIPTION,WORKORDER_NO,EVENT_CLOSED_TIME,LOCATION_ID,LOCATION_TABLE_ID,LOCATION_LAST_UPDATED,IVA_NO,STATUS
300784,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:45:58.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
300785,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:45:58.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
300786,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:45:58.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
300787,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:45:58.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
300788,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:45:58.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
300789,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:45:58.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
300790,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
300791,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
300792,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
300793,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
300794,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
300795,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
300796,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
300797,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
300798,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
300799,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 01:48:58.000,5119469,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,,"Atmostech, Sponda Vanha Porvoontie 229, Vantaa: Linjavalvonta: Kohdevika (Atmostech, )",NULL,2025-03-29 02:07:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
300800,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
300801,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
300802,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
300803,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
300804,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
300805,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
300806,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
300807,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
300808,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
300809,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
300810,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
300811,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
300812,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
300813,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
300814,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
300815,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
300816,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
300817,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
300818,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
300819,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:05:58.000,5119469,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-29 02:07:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
300820,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
300821,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
300822,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
300823,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
300824,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
300825,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
300826,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
300827,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
300828,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
300829,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:37.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,"104261/200/, #1/5 /Välitetty KIITO",NULL,2025-03-29 02:07:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
300830,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
300831,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
300832,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
300833,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
300834,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
300835,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
300836,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
300837,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
300838,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
300839,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-29 02:07:42.000,0,Hälytys,S000355-00234,Alerta,"  9999",INFO,99,L,Workorder: 99310/OK/54238940 /Välitetty KIITO,54238940,2025-03-29 02:07:56.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
300840,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-30 02:39:14.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-30 02:52:48.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
300841,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-30 02:39:14.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-30 02:52:48.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
300842,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-30 02:39:14.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-30 02:52:48.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
300843,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-30 02:39:14.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-30 02:52:48.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
300844,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-30 02:39:14.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-30 02:52:48.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
300845,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-30 02:39:14.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-30 02:52:48.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
300846,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-03-30 02:39:14.000,0,Hälytys,S000365-00038,Alerta,"     0",LINJAVIK,77,L,"Vanha Porvoontie 229 LVI: Linjavika: Kohdevika (Trend, )",NULL,2025-03-30 02:52:48.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
